name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Chardonnay Monterey,"Color: Bright golden straw.
Aroma: Golden apple and honey with hints of lemon and caramel.
Taste: Full-bodied with flavors of apple and caramel leading to a rich finish.",,1531002,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/952913/0e37b3311966ecf3d408a.png?1558052188,,https://johnsonbrothers.storefronts.site/p/B2SQO,,,,Vina Robles,Wine,Still,White,,johnson brothers,Vina Robles,United States,Alcohol,Wine,Still,White
Petite Sirah Estate Paso Robles,"Color : Opaque garnet.
Aroma : Boysenberry with notes of dark chocolate and allspice.
Taste : Full-bodied with juicy dark fruit flavors and chewy tannins that unfold into a supple finish.",,1261739,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/949044/55a5d59416613b1c3a8f2.png?1616724021,,https://johnsonbrothers.storefronts.site/p/5NHG5,,,,Vina Robles,Wine,Still,Red,,johnson brothers,Vina Robles,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Estate Paso Robles,"Color : Brilliant, light straw.
Aroma : Guava and pear with hints of grapefruit zest and passion fruit.
Taste : A lively, refreshing wine; citrus flavors unfold into a zesty finish.",,1451770,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/950046/72def0954037de563dab3.png?1557977966,,https://johnsonbrothers.storefronts.site/p/S6ETI,,,,Vina Robles,Wine,Still,White,,johnson brothers,Vina Robles,United States,Alcohol,Wine,Still,White
The Arborist Estate Red Blend Paso Robles,Dark stone fruits - hints of spice - textured tannins.,,1936681,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3026401/d7583f448764cac27e5bc.png?1710254682,,https://johnsonbrothers.storefronts.site/p/FN71M,,,,Vina Robles,Wine,Still,Red,,johnson brothers,Vina Robles,United States,Alcohol,Wine,Still,Red
Viognier Huerhuero Vineyard Estate Paso Robles,"The fruit was handpicked in mid-September during the cool night-time temperatures. Upon harvest, the fruit was gently pressed and the juice was cold settled, racked, and then cold fermented in stainless steel tanks with a selected yeast strain to complement the expressive varietal fruit. The wine was further cold aged sur lie in small stainless steel tanks until bottling to enhance mouthfeel and preserve freshness.",,1027538,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1066953/a745eb24450d4f9e29a06.png?1563202145,,https://johnsonbrothers.storefronts.site/p/4JUT2,,,,Vina Robles,Wine,Still,White,,johnson brothers,Vina Robles,United States,Alcohol,Wine,Still,White
Barbera d'Alba Superiore San Giovanni,"Soft with an intense ruby-red colour, the Barbera has Notes of blackberries and ripe cranberries; on the palate it remains elegant and powerful, with good potential for ageing.",,1028063,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2465748/47c4d3d2cd343a12ce3fa.png?1665736885,,https://johnsonbrothers.storefronts.site/p/2TCTG,,,,Virna Borgogno,Wine,Still,Red,,johnson brothers,Simon N Cellars,Italy,Alcohol,Wine,Still,Red
Vodka,Vodka With Natural Flavor.,,1467035,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/177740/26f41a1be5ec5dc7a79fd.png?1523444841,,https://johnsonbrothers.storefronts.site/p/KURR2,,,,Vitali Vodka,Spirit,Vodka,Vodka,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Vodka,Vodka
Umbria Bianco,"In Vitiano Vermentino the variety is expressed fully with its spicy aroma on the one hand, and its ﬁnesse and its pleasantness on the other part. The wine has an acid and persistent ﬁnish, as it has to be for a wine of which its main feature is the pleasant to drink.",,1137528,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2724057/71fdcd7e71afaad9bacd6.png?1691671213,,https://johnsonbrothers.storefronts.site/p/MRHKT,,,,Vitiano,Wine,Still,White,,johnson brothers,Sutter Home/Trinchero Family Est,Italy,Alcohol,Wine,Still,White
Umbria Rosso,"The wine has an intense red color with violet reﬂections. The aroma has fruity notes in great balance with the sweetness of the wood. The taste is strong, round, pleasant with a rich and harmonic ﬁnish.",,1973918,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2723999/e314eed38bcd657e93193.png?1691671166,,https://johnsonbrothers.storefronts.site/p/PH6PD,,,,Vitiano,Wine,Still,Red,,johnson brothers,Sutter Home/Trinchero Family Est,Italy,Alcohol,Wine,Still,Red
Rioja Reserva,"Voché from Spain, provided by Manzanos Wine. Enjoy the unique taste and quality.",,1865703,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3015173/05c4aa0014f30883bd9fe.png?1709708980,,https://johnsonbrothers.storefronts.site/p/ZSUPR,,,,Voché,Wine,Still,Red,,johnson brothers,Manzanos Wine,Spain,Alcohol,Wine,Still,Red
Pink Flamingo Gris,"Vranken from France, provided by Vranken Pommery. Enjoy the unique taste and quality.",,1260543,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1859964/a00d4312b6e760115bcd6.png?1614256374,,https://johnsonbrothers.storefronts.site/p/M774L,,,,Vranken,Wine,Still,Rosé,,johnson brothers,Vranken Pommery,France,Alcohol,Wine,Still,Rosé
Aromatic Bitters,"Made with a hint of Watkins Vanilla to lend a rich and warm dash of flavor to your favorite cocktail. Superior flavors derived from real ingredients like fruits, spices and vanilla.",,1691201,12,11.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2067178/ec1c7dadd667d6c1f4bdb.png?1633701016,,https://johnsonbrothers.storefronts.site/p/EFC3F,,,,Watkins 1868,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Aromatic Bitters,"Made with a hint of Watkins Vanilla to lend a rich and warm dash of flavor to your favorite cocktail. Superior flavors derived from real ingredients like fruits, spices and vanilla.",,1823859,12,4.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2067178/ec1c7dadd667d6c1f4bdb.png?1633701016,,https://johnsonbrothers.storefronts.site/p/EFC3F,,,,Watkins 1868,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Orange Bitters,The sweet zest of orange blends with savory Watkins flavors of clove and cardamom in this classic cocktail enhancer.,,1028046,12,11.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2067593/ce80161995f83526e54d2.png?1633779076,,https://johnsonbrothers.storefronts.site/p/406BF,,,,Watkins 1868,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Orange Bitters,The sweet zest of orange blends with savory Watkins flavors of clove and cardamom in this classic cocktail enhancer.,,1263388,12,4.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2067593/ce80161995f83526e54d2.png?1633779076,,https://johnsonbrothers.storefronts.site/p/406BF,,,,Watkins 1868,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Prestige Beverage Group,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Texas Vodka,"Western Son Distillery from United States, provided by Western Son Distillery. Enjoy the unique taste and quality.",,1590619,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186551/a99a4cb59defa7426ce61.png?1718976915,,https://johnsonbrothers.storefronts.site/p/B0BGZ,,,,Western Son Distillery,Spirit,Vodka,Vodka,,johnson brothers,Western Son Distillery,United States,Alcohol,Spirit,Vodka,Vodka
Texas Vodka,"Western Son Distillery from United States, provided by Western Son Distillery. Enjoy the unique taste and quality.",,1199239,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186551/a99a4cb59defa7426ce61.png?1718976915,,https://johnsonbrothers.storefronts.site/p/B0BGZ,,,,Western Son Distillery,Spirit,Vodka,Vodka,,johnson brothers,Western Son Distillery,United States,Alcohol,Spirit,Vodka,Vodka
Texas Vodka,"Western Son Distillery from United States, provided by Western Son Distillery. Enjoy the unique taste and quality.",,1641680,60,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3186551/a99a4cb59defa7426ce61.png?1718976915,,https://johnsonbrothers.storefronts.site/p/B0BGZ,,,,Western Son Distillery,Spirit,Vodka,Vodka,,johnson brothers,Western Son Distillery,United States,Alcohol,Spirit,Vodka,Vodka
Craft Distilled Vodka,Pure and crisp on the nose. The fresh and clean taste finishes with hint of soft vanilla. This is the way vodka should taste.,,1464435,6,1.75,,,,,,,https://johnsonbrothers.storefronts.site/p/WCYG0,,,,Wheatley Vodka,Spirit,Vodka,Vodka,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Vodka,Vodka
Craft Distilled Vodka,Pure and crisp on the nose. The fresh and clean taste finishes with hint of soft vanilla. This is the way vodka should taste.,,1990165,12,1.0,,,,,,,https://johnsonbrothers.storefronts.site/p/WCYG0,,,,Wheatley Vodka,Spirit,Vodka,Vodka,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Vodka,Vodka
Craft Distilled Vodka,Pure and crisp on the nose. The fresh and clean taste finishes with hint of soft vanilla. This is the way vodka should taste.,,1819808,12,750.0,,,,,,,https://johnsonbrothers.storefronts.site/p/WCYG0,,,,Wheatley Vodka,Spirit,Vodka,Vodka,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Vodka,Vodka
Craft Distilled Vodka,Pure and crisp on the nose. The fresh and clean taste finishes with hint of soft vanilla. This is the way vodka should taste.,,1014188,12,375.0,,,,,,,https://johnsonbrothers.storefronts.site/p/WCYG0,,,,Wheatley Vodka,Spirit,Vodka,Vodka,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Vodka,Vodka
Craft Distilled Vodka,Pure and crisp on the nose. The fresh and clean taste finishes with hint of soft vanilla. This is the way vodka should taste.,,1680102,120,50.0,,,,,,,https://johnsonbrothers.storefronts.site/p/WCYG0,,,,Wheatley Vodka,Spirit,Vodka,Vodka,,johnson brothers,Sazerac North America,United States,Alcohol,Spirit,Vodka,Vodka
Cabernet Sauvignon Napa Valley,"This Cabernet is beautifully balanced with generous fruit, ample structure and wonderful depth. The wine offers ripe cherry, currant, vanilla and sandalwood aromas and flavors. It is long and supple with mid-palate richness and pleasing tannins that makes early drinking a pleasure but will continue to age for another four to seven years.
",,1184537,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3102724/59c394aa7559820304fac.png?1714392154,,https://johnsonbrothers.storefronts.site/p/Z5S5E,,,,Whitehall Lane,Wine,Still,Red,,johnson brothers,Whitehall Lane Winery,United States,Alcohol,Wine,Still,Red
Merlot Napa Valley,"This Merlot offers notes of raspberry croissant, red currants, cocoa powder and layers of graphite. The palate showcases fine, firm tannins alongside chocolate cherry lollipop, red plums, dried goji berries and toasted brioche. It is supple in texture and shows attractive depth on the finish. ",,1725247,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3184761/e60247f07d57d17b76883.png?1718909875,,https://johnsonbrothers.storefronts.site/p/IQ8ZF,,,,Whitehall Lane,Wine,Still,Red,,johnson brothers,Whitehall Lane Winery,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Napa Valley,"This crisp and refreshing wine is loaded with aromas and fl avors of lemon, kiwi, honeydew melon and grapefruit. It is light to medium bodied with excellent balance and a clean finish.
",,1866072,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3101902/0ff61221b99823b3f111a.png?1714374689,,https://johnsonbrothers.storefronts.site/p/JU79V,,,,Whitehall Lane,Wine,Still,White,,johnson brothers,Whitehall Lane Winery,United States,Alcohol,Wine,Still,White
Tre Leoni Red Wine Napa Valley,"This ferociously fun blend is fruit forward and easy to drink. It’s loaded with ripe blackberry, cherry and fl oral notes that are bright and silky. It gains some weight and structure from the Cabernet Sauvignon that is balanced by the velvety soft ness of Merlot while Syrah adds extra jammy fruit.",,1838391,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3101879/8f4c28c358fff3a1bcdaf.png?1714374663,,https://johnsonbrothers.storefronts.site/p/NH9RT,,,,Whitehall Lane,Wine,Still,Red,,johnson brothers,Whitehall Lane Winery,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc Marlborough,"Whitehaven captures intense notes of passionfruit, lemongrass and white peach in this crisp, refreshing Sauvignon Blanc. Superbly structured and elegantly balanced, with fresh-snipped greens and citrus characteristics that blend effortlessly with notes of tropical fruit. Each glass boasts the long, clean finish of classic Marlborough Sauvignon Blanc. With its bright character and crisp finish, Whitehaven Sauvignon Blanc pairs beautifully with a wide range of dishes. A chilled glass of Whitehaven is particularly refreshing alongside fresh seafood, spicy Asian dishes, grilled chicken or summer salads with fruits and veggies picked straight from the garden.",,1416859,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2343763/d5dbfce92a48a6060f98c.png?1655383034,,https://johnsonbrothers.storefronts.site/p/Y2VWL,,,,Whitehaven Wines,Wine,Still,White,,johnson brothers,E & J Gallo Winery,New Zealand,Alcohol,Wine,Still,White
Sauvignon Blanc Marlborough,"Whitehaven captures intense notes of passionfruit, lemongrass and white peach in this crisp, refreshing Sauvignon Blanc. Superbly structured and elegantly balanced, with fresh-snipped greens and citrus characteristics that blend effortlessly with notes of tropical fruit. Each glass boasts the long, clean finish of classic Marlborough Sauvignon Blanc. With its bright character and crisp finish, Whitehaven Sauvignon Blanc pairs beautifully with a wide range of dishes. A chilled glass of Whitehaven is particularly refreshing alongside fresh seafood, spicy Asian dishes, grilled chicken or summer salads with fruits and veggies picked straight from the garden.",,1326981,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2343763/d5dbfce92a48a6060f98c.png?1655383034,,https://johnsonbrothers.storefronts.site/p/Y2VWL,,,,Whitehaven Wines,Wine,Still,White,,johnson brothers,E & J Gallo Winery,New Zealand,Alcohol,Wine,Still,White
Sauvignon Blanc Marlborough,"Whitehaven captures intense notes of passionfruit, lemongrass and white peach in this crisp, refreshing Sauvignon Blanc. Superbly structured and elegantly balanced, with fresh-snipped greens and citrus characteristics that blend effortlessly with notes of tropical fruit. Each glass boasts the long, clean finish of classic Marlborough Sauvignon Blanc. With its bright character and crisp finish, Whitehaven Sauvignon Blanc pairs beautifully with a wide range of dishes. A chilled glass of Whitehaven is particularly refreshing alongside fresh seafood, spicy Asian dishes, grilled chicken or summer salads with fruits and veggies picked straight from the garden.",,1222182,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2343763/d5dbfce92a48a6060f98c.png?1655383034,,https://johnsonbrothers.storefronts.site/p/Y2VWL,,,,Whitehaven Wines,Wine,Still,White,,johnson brothers,E & J Gallo Winery,New Zealand,Alcohol,Wine,Still,White
Cabernet Sauvignon Central Coast,"Our Cabernet seamlessly blends rich aromas of blackberry, vanilla and cherry with hints of cocoa and clove.",,1276076,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1791780/b76373ed594144a0c9cfb.png?1616721313,,https://johnsonbrothers.storefronts.site/p/N7QX9,,,,Wild Horse Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Noir Central Coast,"Aromas and flavors of strawberry, black cherry, vanilla and spice.",,1982714,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/158083/721de71e2b00036c23e54.png?1616721318,,https://johnsonbrothers.storefronts.site/p/0BQXB,,,,Wild Horse Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Noir Central Coast,"Aromas and flavors of strawberry, black cherry, vanilla and spice.",,1330776,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/158083/721de71e2b00036c23e54.png?1616721318,,https://johnsonbrothers.storefronts.site/p/0BQXB,,,,Wild Horse Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Bloody Mary Mix,The Wilks and Wilson Bloody Mary delivers a full flavor that gets heat from real grated horseradish and fire roasted red peppers to balance that heat with a little sweet.,,1125887,8,46.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1158886/954b01c3f9b8181fc2fa9.png?1566193540,,https://johnsonbrothers.storefronts.site/p/31AS3,,,,Wilks & Wilson,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Bear Wallow Distillery,United States,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
Orange No.2 Citrus Fruit Bitters,"Wilks & Wilson from United States, provided by Bear Wallow Distillery. Enjoy the unique taste and quality.",,1788748,12,4.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1743905/142dfbdb6c8bf62365f02.png?1605597405,,https://johnsonbrothers.storefronts.site/p/XYJGB,,,,Wilks & Wilson,Spirit,Cocktail Bitters,Non-potable,,johnson brothers,Bear Wallow Distillery,United States,Alcohol,Spirit,Cocktail Bitters,Non-potable
Cabernet Sauvignon California,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1941427,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470100/e9a64737731f2ffefcc91.png?1666268395,,https://johnsonbrothers.storefronts.site/p/MNP2M,,,,William Hill Estate Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Cabernet Sauvignon Napa Valley,"Our Napa Valley Cabernet Sauvignon opens with dense purple color and aromas of dark fruit and spice. On the palate, generous notes of blackberry, black cherry and plum mingle with accents of clove, licorice and earth. Rich and complex, this full-bodied and well-structured Cabernet finishes with fine tannins and lingering notes of fruit and spice.",,1937847,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2542346/edc5de6e69e5c22ffedfb.png?1675345877,,https://johnsonbrothers.storefronts.site/p/CP4D1,,,,William Hill Estate Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Chardonnay California,"Aroma : Vibrant citrus.

Palate : Caramel apple.

Finish : Long, silky.",,1123204,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2541866/01b88c0c26766b823ef59.png?1675328109,,https://johnsonbrothers.storefronts.site/p/4R7KH,,,,William Hill Estate Winery,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay Napa Valley,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1500579,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2541581/731916b76629bc6d9d330.png?1675322613,,https://johnsonbrothers.storefronts.site/p/E4WMQ,,,,William Hill Estate Winery,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Chardonnay Napa Valley,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1934648,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2541581/731916b76629bc6d9d330.png?1675322613,,https://johnsonbrothers.storefronts.site/p/E4WMQ,,,,William Hill Estate Winery,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Merlot California,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1523678,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470103/895e7a775e09e72273fed.png?1666268403,,https://johnsonbrothers.storefronts.site/p/YXPXF,,,,William Hill Estate Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Noir California,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1473068,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470102/37190dc212601f9f7de39.png?1666268401,,https://johnsonbrothers.storefronts.site/p/WKRSZ,,,,William Hill Estate Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc California,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1677702,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470101/22165106545fa67912ec5.png?1666268398,,https://johnsonbrothers.storefronts.site/p/8SQ5X,,,,William Hill Estate Winery,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Fine Artisan Spirit Black Jack Whiskey,Its subtle hints of Butterscotch and vanilla stand out. Mint is a hidden gem in this well-balanced Whiskey. Each taste can be more aggressive as it coats your pallet. Finishes with a bit of leather and hints of allspice.,,1470251,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2185368/f6148eaec07356ca2cbfc.png?1644320850,,https://johnsonbrothers.storefronts.site/p/QZIPT,,,,William Rose Distillery,Spirit,Whiskey,Other,,johnson brothers,Hopwood Cellars Winery,United States,Alcohol,Spirit,Whiskey,Other
Fine Artisan Spirit Single barrel Cedar Street Bourbon Whiskey,"Notes of cedar, tobacco, and apple crisp. Sweet & savory up front like salted caramel. Hints of clove & cinnamon, with a subtle smoke that lingers into the finish. Perfect, clean wheat flavor. Made from corn and wheat. Fine Artisan spirit. Single barrel. ",,1500997,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2185359/0d234b6b185979aae2e65.png?1644319318,,https://johnsonbrothers.storefronts.site/p/32MY1,,,,William Rose Distillery,Spirit,Whiskey,Bourbon,,johnson brothers,Hopwood Cellars Winery,United States,Alcohol,Spirit,Whiskey,Bourbon
Indiana Bourbon Whiskey,"This beautiful bourbon was produced with 70% corn and 30% rye, aged in new, charred oak barrels for 2 years. Complex and rich with vanilla, nutmeg, clove, and toasted pecan notes. Fantastic finish with lingering hints of baking spices.",,1500943,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2185367/92045b1b2c2c41774c8ad.png?1644320849,,https://johnsonbrothers.storefronts.site/p/K5OXA,,,,William Rose Distillery,Spirit,Whiskey,Bourbon,,johnson brothers,Hopwood Cellars Winery,United States,Alcohol,Spirit,Whiskey,Bourbon
Brut,"Wycliff Brut is a blend of premium California grapes with a touch of sweetness and a crisp, clean finish. Wycliff Sparkling Wine is a focus for the On-Premise channel and has a unique re-sealable ""Twist and Pop"" closure which opens and reseals quickly and easily, preserving the fresh taste.",,1874123,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240070/0f00e235359e354f75770.png?1616722094,,https://johnsonbrothers.storefronts.site/p/J3FYI,,,,William Wycliff,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Brut Rosé,"Wycliff Brut is a blend of premium California grapes with a touch of sweetness and a crisp, clean finish. Wycliff Sparkling Wine is a focus for the On-Premise channel and has a unique re-sealable Twist and Pop closure which opens and reseals quickly and easily, preserving the fresh taste.",,1270657,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/239835/4d053ddefb5cee472eedf.png?1616722088,,https://johnsonbrothers.storefronts.site/p/SVBEZ,,,,William Wycliff,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Apple Blended Canadian Whisky,"Windsor Canadian from Canada, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1150527,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2413181/90b2d0f788af677b573ae.png?1660051263,,https://johnsonbrothers.storefronts.site/p/5ZNWO,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
Apple Blended Canadian Whisky,"Windsor Canadian from Canada, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1615514,12,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2413181/90b2d0f788af677b573ae.png?1660051263,,https://johnsonbrothers.storefronts.site/p/5ZNWO,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
Apple Blended Canadian Whisky,"Windsor Canadian from Canada, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1936000,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2413181/90b2d0f788af677b573ae.png?1660051263,,https://johnsonbrothers.storefronts.site/p/5ZNWO,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
Apple Blended Canadian Whisky,"Windsor Canadian from Canada, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1963808,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2413181/90b2d0f788af677b573ae.png?1660051263,,https://johnsonbrothers.storefronts.site/p/5ZNWO,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
Apple Blended Canadian Whisky,"Windsor Canadian from Canada, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1543766,120,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2413181/90b2d0f788af677b573ae.png?1660051263,,https://johnsonbrothers.storefronts.site/p/5ZNWO,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
Black Cherry Blended Canadian Whisky,"Masterfully blended windsor canadian whisky delicately balanced with natural, black cherry flavor.",,1671962,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2320455/953b066a3b27dcfcc3e38.png?1654244330,,https://johnsonbrothers.storefronts.site/p/UROPL,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
Black Cherry Blended Canadian Whisky,"Masterfully blended windsor canadian whisky delicately balanced with natural, black cherry flavor.",,1739530,120,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2320455/953b066a3b27dcfcc3e38.png?1654244330,,https://johnsonbrothers.storefronts.site/p/UROPL,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
Blended Canadian Whisky 80 Proof,Made With Premium Grains And Glacial Born Waters.,,1289396,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/265013/2615660e965f76119f03e.png?1530247726,,https://johnsonbrothers.storefronts.site/p/9C75F,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
Blended Canadian Whisky 80 Proof,Made With Premium Grains And Glacial Born Waters.,,1968628,12,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/265013/2615660e965f76119f03e.png?1530247726,,https://johnsonbrothers.storefronts.site/p/9C75F,,,,Windsor Canadian,Spirit,Whiskey,Canadian,,johnson brothers,Prestige Beverage Group,Canada,Alcohol,Spirit,Whiskey,Canadian
