description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
"UHT 40% Heavy Cream is a premium quality dairy product that brings a rich, luxurious taste and texture to your cooking and baking. This cream is made from the highest quality milk, which is carefully sourced from family-owned dairy farms and then treated using Ultra High Temperature (UHT) technology to extend its shelf life.  With its high fat content of 40%, this cream has an incredibly rich and velvety texture that is perfect for adding to coffee, tea, or using as a base for sauces, soups, and desserts. It has a subtle sweetness and a smooth, silky finish that will elevate the flavor and texture of any dish.",40% Heavy Cream UHT,DM120,,1 Quart Each,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm120_0.jpg,40900016091,,,https://www.chefswarehouse.com/products/DM120/,,,Cream,Heavy Whipping Cream,SAPUTO DAIRY FOODS USA LLC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm120_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Cream"",""Level 3 category"":""Heavy Whipping Cream"",""product_variants"":[{""code"":""JDE_DM120-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""1 Quart Each"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""DM120""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_DM120-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""PC""}},{""field"":""product.packSize"",""prefill"":{""value"":""1 Quart Each""}}],""businessUnit"":""200001""}]}"
"Cream cheese is a soft, spreadable cheese that is commonly used as a topping or filling for a variety of dishes. It is made by blending milk and cream with lactic acid bacteria to create a smooth and creamy texture. Cream cheese has a mild and slightly tangy flavor that pairs well with many other flavors and ingredients. It is often used as a spread on bagels or toast, as a filling in sandwiches and wraps, or as a base for dips and spreads. It is also used in baking recipes, such as cheesecakes and pastries, where it adds a rich and creamy texture.",Cream Cheese,CC230,,10 x 3 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/cream-cheese/cc230_0.jpg,30900007014,,,https://www.chefswarehouse.com/products/CC230/,SMITHFIELD,,Cream Cheese,Cream Cheese,PAULY,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/cream-cheese/cc230_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Cream Cheese"",""sub-category"":""Loaves, Slices, & Shreds"",""sub-sub-category"":""Cream Cheese"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Cream Cheese"",""Level 3 category"":""Cream Cheese"",""product_variants"":[{""code"":""JDE_CC230-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""10 x 3 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""CC230""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_CC230-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""10 x 3 LB Case""}}],""businessUnit"":""200001""},{""code"":""JDE_CC230-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""10 x 3 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""CC230""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_CC230-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""10 x 3 LB Case""}}],""businessUnit"":""200001""}]}"
"Crème fraîche is a luxurious and versatile dairy product that originated in France. It is made from high-quality cream that is fermented with a special culture, resulting in a tangy and rich taste that is similar to sour cream, but with a smoother texture. Our crème fraîche is made with all-natural ingredients, including fresh cream and live cultures. It is free from any additives or preservatives, ensuring that you get the purest and most delicious crème fraîche possible.
This creamy and silky dairy product is perfect for a wide range of culinary uses. It can be used as a topping for sweet or savory dishes, such as fruit, pies, and roasted vegetables. It can also be used as a substitute for sour cream, whipped cream, or mayonnaise, adding a tangy and decadent flavor to your recipes.",Crème Fraiche,D112,,4 x 3 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/sour-cream-crème-fraiche/d112_0.jpg,78354314449,,,https://www.chefswarehouse.com/products/D112/,GRAND RESERVE,,,,Dairyland,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/sour-cream-crème-fraiche/d112_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Sour Cream & Crème Fraiche"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Sour Cream & Crème Fraiche"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_D112-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4 x 3 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""D112""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_D112-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4 x 3 LB Case""}}],""businessUnit"":""200001""},{""code"":""JDE_D112-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4 x 3 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""D112""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_D112-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4 x 3 LB Case""}}],""businessUnit"":""200001""}]}"
"36% Heavy Cream is a premium quality product that is rich, creamy, and perfect for adding a luxurious texture and flavor to your favorite recipes. With its high fat content of 36%, this cream has a rich and velvety texture that is perfect for adding to coffee, tea, or using as a base for sauces, soups, and desserts. It has a subtle sweetness and a smooth, silky finish that will elevate the flavor and texture of any dish.",36% Heavy Cream Quart,DM115,,1 Quart Piece,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm115_0.jpg,75976002525,,,https://www.chefswarehouse.com/products/DM115/,GRAND RESERVE,,Cream,Heavy Whipping Cream,BEL CANTO FOODS LLC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm115_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Cream"",""Level 3 category"":""Heavy Whipping Cream"",""product_variants"":[{""code"":""JDE_DM115-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""1 Quart Piece"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""DM115""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_DM115-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""PC""}},{""field"":""product.packSize"",""prefill"":{""value"":""1 Quart Piece""}}],""businessUnit"":""200001""}]}"
"Non-fat instant milk powder is a convenient and nutritious dairy product that can be used in a wide range of recipes. It is made from high-quality skimmed milk that has been spray-dried to create a fine powder that dissolves easily in water. This versatile product can be used in a variety of recipes, such as baked goods, smoothies, soups, and sauces.",Non-Fat Instant Milk Powder,GD218N,,6x5 LB Case BC,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/gd218n_0.jpg,71165412014,,,https://www.chefswarehouse.com/products/GD218N/,RYT-WAY,,Milk,,RYT-WAY PRODUCTS,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/gd218n_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_GD218N-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""6x5 LB Case BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""GD218N""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_GD218N-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x5 LB Case BC""}}],""businessUnit"":""200001""},{""code"":""JDE_GD218N-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""6x5 LB Case BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""GD218N""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_GD218N-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""6x5 LB Case BC""}}],""businessUnit"":""200001""}]}"
"Clarified butter, also known as ghee, is a type of butter that's been heated to remove the milk solids and water. The result is a pure and golden liquid that has a higher smoke point than regular butter, making it ideal for high-heat cooking and frying. Clarified butter has a rich and nutty flavor and aroma that's perfect for adding depth and complexity to a wide range of dishes. It's a staple in many cuisines, including Indian, Middle Eastern, and French, and is a popular ingredient in many traditional dishes.",Clarified Butter,BB101,,4x5 LB TUB BC,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/bb101_0.jpg,0 79176 09445 8,,,https://www.chefswarehouse.com/products/BB101/,WUTHRICH,,Butter,Clarified,GRASSLAND DAIRY PRODUCTS INC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/bb101_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Butter"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":""Clarified"",""product_variants"":[{""code"":""JDE_BB101-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""4x5 LB TUB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""BB101""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_BB101-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB TUB BC""}}],""businessUnit"":""200001""},{""code"":""JDE_BB101-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""4x5 LB TUB BC"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""BB101""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_BB101-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""4x5 LB TUB BC""}}],""businessUnit"":""200001""}]}"
"Grand Reserve 83% butter is a premium butter made with high-quality fresh cream and a higher butterfat content than regular butter. It has a smooth, creamy texture and a rich, buttery flavor that is ideal for use in baking, cooking, or as a finishing touch for dishes. This butter has a higher smoke point than regular butter, making it a great choice for high-heat cooking and frying. It can also be used to make sauces, pastries, and other baked goods that require a high-quality, flavorful butter.",83% Unsalted Butter Prints,BB104,,36 x 1 LB Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/butter/bb104_0.jpg,,,,https://www.chefswarehouse.com/products/BB104/,GRAND RESERVE,,Butter,,GRASSLAND DAIRY PRODUCTS INC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/butter/bb104_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Kosher"",""text"":""Kosher"",""abbreviation"":""Kosher""},""category"":""Butter"",""sub-category"":""Butter"",""sub-sub-category"":""Butter"",""supplier_name"":"""",""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_BB104-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""36 x 1 LB Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""BB104""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_BB104-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""36 x 1 LB Case""}}],""businessUnit"":""200001""}]}"
"Marcus Buttermilk is a premium quality dairy product that brings a rich, tangy taste and texture to your cooking and baking. This buttermilk is made from the highest quality milk, which is carefully sourced from family-owned dairy farms and then cultured to create a tangy flavor and thick, creamy texture. With its rich, tangy flavor, Marcus Buttermilk is perfect for adding a unique depth of flavor to your pancakes, waffles, biscuits, and other baked goods. It is also a great marinade for chicken, adding tenderness and tanginess to your favorite recipes.",Buttermilk Quart,DM125,,16x1 QT Piece,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm125_0.jpg,7597600016,,,https://www.chefswarehouse.com/products/DM125/,,,Butter,,QUEENSBORO FARM PRODUCTS INC,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm125_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Butter"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_DM125-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""16x1 QT Piece"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""DM125""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_DM125-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""PC""}},{""field"":""product.packSize"",""prefill"":{""value"":""16x1 QT Piece""}}],""businessUnit"":""200001""}]}"
"Half and half is a dairy product made by combining equal parts of whole milk and heavy cream. It has a rich, creamy texture and a slightly sweet taste with a fat content of around 10-12%. Half and half is a popular ingredient for use in coffee, tea, and other hot beverages, as it adds richness and creaminess without curdling or separating. It can also be used in cooking and baking, where it is often used to add creaminess and thickness to sauces, soups, and desserts.",Milk Half & Half,DM130,,1 Quart Each,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm130_0.jpg,22451640529,,,https://www.chefswarehouse.com/products/DM130/,CREAM-O-LAND,,Milk,,GUIDA'S DAIRY,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm130_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":""Milk"",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_DM130-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""1 Quart Each"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""DM130""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_DM130-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""PC""}},{""field"":""product.packSize"",""prefill"":{""value"":""1 Quart Each""}}],""businessUnit"":""200001""}]}"
"Half & Half is a dairy product that is made from a mixture of equal parts of whole milk and heavy cream. It is commonly used as a creamer for coffee, tea, and other hot beverages, as well as in recipes that require a rich and creamy consistency. Ultra-Pasteurized Half & Half is a variety that has undergone a special pasteurization process that extends its shelf life and makes it more resistant to spoilage. This type of Half & Half is heated to a higher temperature for a shorter period of time, which kills off more bacteria and extends the product's freshness.",Ultra Pasteurized Half & Half,DM132,,12 x 1 Quart Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm132_0.jpg,43119046101,,,https://www.chefswarehouse.com/products/DM132/,,,,,BYRNE DAIRY,Chefs' Warehouse,,"{""storage_type"":""Refrigerated"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/milk-cream/dm132_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":{""name"":""Pasteurized"",""text"":""Pasteurized"",""abbreviation"":""Pasteurized""},""category"":""Milk & Cream"",""sub-category"":""Dairy Products"",""sub-sub-category"":""Milk & Cream"",""supplier_name"":"""",""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_DM132-200001"",""metadata"":{""unitOfMeasure"":""PC"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Piece"",""weight"":""12 x 1 Quart Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""DM132""}},{""field"":""product.uom"",""prefill"":{""value"":""Piece"",""options"":[{""text"":""Piece"",""value"":""Piece""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_DM132-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""PC""}},{""field"":""product.packSize"",""prefill"":{""value"":""12 x 1 Quart Case""}}],""businessUnit"":""200001""}]}"
"Upgrade your latte. Oat Barista Blend froths, foams, and steams perfectly for all your espresso creations. Or simply stir into hot or iced coffee, it blends beautifully without dairy, soy, or gluten. Just smooth and creamy plant-based goodness.",Oat Barista Blend,10522662N,,12x32 Oz Case,,,,,https://www.chefswarehouse.com/siteassets/pim-images/plant-based-dairy2/10522662n_0.jpg,3.08E+13,,,https://www.chefswarehouse.com/products/10522662N/,CALIFIA FARMS,,,,CALIFIA,Chefs' Warehouse,,"{""storage_type"":""Dry"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/plant-based-dairy2/10522662n_0.jpg"",""avg_case_weight"":"""",""dietaryTags"":""sdf"",""category"":""Plant Based Dairy"",""sub-category"":""Plant Based Dairy"",""sub-sub-category"":""Plant Based Dairy"",""supplier_name"":"""",""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Dairy and Eggs"",""Level 2 category"":"""",""Level 3 category"":"""",""product_variants"":[{""code"":""JDE_10522662N-200001"",""metadata"":{""unitOfMeasure"":""CS"",""chefItemFlag"":false,""bto"":false,""supermarket"":false,""stockingType"":""P""},""text"":""Case"",""weight"":""12x32 Oz Case"",""notifyFormPrefill"":[{""field"":""product.itemNumber"",""prefill"":{""value"":""10522662N""}},{""field"":""product.uom"",""prefill"":{""value"":""Case"",""options"":[{""text"":""Case"",""value"":""Case""}]}},{""field"":""variant.code"",""prefill"":{""value"":""JDE_10522662N-200001""}},{""field"":""product.uomcode"",""prefill"":{""value"":""CS""}},{""field"":""product.packSize"",""prefill"":{""value"":""12x32 Oz Case""}}],""businessUnit"":""200001""}]}"
