description,name,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image,manufacturer_sku,ordering_unit,is_broken_case,content_url,brand,level_1,level_2,level_3,manufacturer_name,distributor_name,unit_price,extra_data
"Fermented with a 12 yr old starter, Hand stretched, Baked with Charred edges. Topped with White Cream Sauce ( Ricotta Cheese, Cream, Lemon Zest) and Fresh Mozzarella in a Beautifully designed Bag for Retail.",Pizza Bianca,10762252,,10 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/family-meals/10762252_0.jpg,63287271215,,,https://www.chefswarehouse.com/products/10762252/,PROJECT PIZZA,,,,"ULTRA THIN READY TO BAKE PIZZA SHELLS, N.Y. ,LLC",Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/family-meals/10762252_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Organic\"",\""text\"":\""Organic\"",\""abbreviation\"":\""Organic\""}"",""category"":""Family Meals"",""sub-category"":""Family Meals"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""French Fries"",""product_variants"":""[{\""code\"":\""JDE_10762252-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""10 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10762252\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10762252-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""10 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Spring roll spanakopita is a Frozen Breakfast product in the Frozen category.,Spring roll spanakopita,1110221,,100x10 LB Case,, ,,,https://www.chefswarehouse.comundefined,,,,https://www.chefswarehouse.com/products/1110221/,A&A GOURMET,,,,,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.comundefined"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Family Meals"",""sub-category"":""Family Meals"",""sub-sub-category"":null,""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Breakfast"",""product_variants"":""[{\""code\"":\""JDE_1110221-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""100x10 LB Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""1110221\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_1110221-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""100x10 LB Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"These assorted French macarons are a quintessential, bite-sized piece of France’s pastry tradition. These handcrafted desserts are made with only the finest California almonds for a subtle nutty undertone and a delightfully delicate texture. This classic spread includes staples like vanilla, chocolate, and coffee alongside French favorites like pistachio, crème brûlée, and raspberry. Free from preservatives, these macarons stay fresh in the freezer for up to six months.",Assorted French Macarons,10505256,,1x144 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/10505256_0.jpg,,,,https://www.chefswarehouse.com/products/10505256/,CRESCENDO MISE EN PL,,,,CRESCENDO,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/10505256_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Entrees"",""product_variants"":""[{\""code\"":\""JDE_10505256-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x144 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10505256\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10505256-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x144 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Lenôtre : Lemon, Coffee, Salted Caramel, Chocolate, Raspberry, Vanilla",Assorted Macarons,109945N,,96 x 12 Gram Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/109945n_0.jpg,,,,https://www.chefswarehouse.com/products/109945N/,BRIDOR,,,,BRIDOR,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/109945n_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""France"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Ice Cream"",""product_variants"":""[{\""code\"":\""JDE_109945N-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""96 x 12 Gram Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""109945N\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_109945N-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""96 x 12 Gram Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"French Mini Macarons with Musselin & Pate de Fruit: Vanilla, Orange, Chocolate, Passion Fruit, Raspberry, Salted Caramel, Earl Grey, Coffee and Lemon",Assorted Mini Macarons,LRN1004,,1x126 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/lrn1004_0.jpg,,,,https://www.chefswarehouse.com/products/LRN1004/,LA ROSE NOIRE,,,,"LA ROSE NOIRE PHILIPPINES, INC",Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/lrn1004_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pasta"",""product_variants"":""[{\""code\"":\""JDE_LRN1004-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x126 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""LRN1004\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_LRN1004-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x126 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"There is nothing like eating a warm just baked cookie right from your own oven. This way you get David's Cookies as they were truly meant to be - warm and fresh right out of the oven! Our cookies are made with pure, fresh ingredients like milk, flour, sugar, eggs and butter.",Preportioned Chocolate Chip Cookie Dough,FC100,,213x1.5 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/fc100_0.jpg,,,,https://www.chefswarehouse.com/products/FC100/,DAVID'S COOKIES,,,,DAVID'S COOKIES CORPERATION,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/fc100_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Kosher\"",\""text\"":\""Kosher\"",\""abbreviation\"":\""Kosher\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pizza"",""product_variants"":""[{\""code\"":\""JDE_FC100-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""213x1.5 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""FC100\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_FC100-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""213x1.5 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"This Sheet Pan Chocolate Chip Brownie is sure to make any chocolate lover swoon. A dark chocolate brownie batter base gives a deliciously rich foundation, while semi-sweet chocolate morsels add a mouthwatering touch of sweetness. This tray comes to you frozen for no-fuss preparation, because treats this tasty shouldn’t have to wait!",Sheet Pan Chocolate Chip Brownie,FD506R,,2 TRAYSx 24 PER TRAY,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/fd506r_0.jpg,,,,https://www.chefswarehouse.com/products/FD506R/,DAVID'S COOKIES,,,,DAVID'S COOKIES CORPERATION,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/fd506r_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Kosher\"",\""text\"":\""Kosher\"",\""abbreviation\"":\""Kosher\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Specialty Potatoes"",""product_variants"":""[{\""code\"":\""JDE_FD506R-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""2 TRAYSx 24 PER TRAY\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""FD506R\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_FD506R-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""2 TRAYSx 24 PER TRAY\""}}],\""businessUnit\"":\""200001\""}]""}"
OATMEAL RAISIN COOKIE DOUGH PREPORTIONED,Oatmeal Raisin Cookie Dough Preportioned,FC101,,240x1.5 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/fc101_0.jpg,,,,https://www.chefswarehouse.com/products/FC101/,DAVID'S COOKIES,,,,DAVID'S COOKIES CORPERATION,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/fc101_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Kosher\"",\""text\"":\""Kosher\"",\""abbreviation\"":\""Kosher\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Stuffings"",""product_variants"":""[{\""code\"":\""JDE_FC101-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""240x1.5 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""FC101\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_FC101-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""240x1.5 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"The macaron is one of the most celebrated and romantics desserts in the world. A delicate, fashionable dessert with an impressive personality spanning the globe, our artisanal macarons are hand-crafted in the French tradition. Created specifically for Valentine’s Day, each macaron consists of two almond biscuit meringues, held together with a melt-in-your-mouth ganache of fruit puree filling.",Heart Duo Macaron Cookie,10471931,,2 x 35 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/10471931_0.jpg,,,,https://www.chefswarehouse.com/products/10471931/,LE CHIC PATISSIER,,,,LE CHIC PATISSIER,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/10471931_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""Belgium"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Appetizers"",""product_variants"":""[{\""code\"":\""JDE_10471931-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""2 x 35 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10471931\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10471931-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""2 x 35 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Traditional French Macarons. Delicate Almond Based Pastries.,Assorted Mini Macarons,100425,,8 x 12 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/100425_0.jpg,3.45E+12,,,https://www.chefswarehouse.com/products/100425/,WHITE TOQUE,,,,WHITE TOQUE INC.,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/100425_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""French Fries"",""product_variants"":""[{\""code\"":\""JDE_100425-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""8 x 12 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""100425\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_100425-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""8 x 12 Count Case\""}}],\""businessUnit\"":\""200001\""},{\""code\"":\""JDE_100425-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""PC\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Piece\"",\""weight\"":\""8 x 12 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""100425\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Piece\"",\""options\"":[{\""text\"":\""Piece\"",\""value\"":\""Piece\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_100425-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""8 x 12 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"DAVID'S COOKIES GOURMET SUGAR COOKIE DOUGH, PREPOR",Sugar Cookies,1009359,,213x1.5 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/1009359_0.jpg,,,,https://www.chefswarehouse.com/products/1009359/,DAVID'S COOKIES,,,,DAVID'S COOKIES CORPERATION,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/1009359_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Breakfast"",""product_variants"":""[{\""code\"":\""JDE_1009359-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""213x1.5 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""1009359\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_1009359-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""213x1.5 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"Hazelnut & Caramel, Mango, & Coconut, Cinnamon & Green Apple, Chocolate & Banana, Vanilla & Cherry, Tiramisu & Coffee, Lemon & Raspberry, Pistachio & Chocolate",Assorted Double Flavored Macarons - 15g,LRN1007,,1x96 Count Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/lrn1007_0.jpg,,,,https://www.chefswarehouse.com/products/LRN1007/,LA ROSE NOIRE,,,,"LA ROSE NOIRE PHILIPPINES, INC",Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/lrn1007_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Pasteurized\"",\""text\"":\""Pasteurized\"",\""abbreviation\"":\""Pasteurized\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""PEND"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Frozen Entrees"",""product_variants"":""[{\""code\"":\""JDE_LRN1007-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""1x96 Count Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""LRN1007\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_LRN1007-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""1x96 Count Case\""}}],\""businessUnit\"":\""200001\""}]""}"
"For a bite sure to make any chocolate lover swoon, this double chocolate chip cookie dough is a spectacular celebration of classic flavor. A dark chocolate cookie dough base gives a deliciously rich foundation, while lighter chocolate chips add a mouthwatering touch of sweetness. These balls of dough come to you preportioned for no-fuss preparation, because treats this tasty shouldn’t have to wait.",Double Chocolate Chip Cookie Dough Preportioned,FC105,,213x1.5 Oz Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/fc105_0.jpg,,,,https://www.chefswarehouse.com/products/FC105/,DAVID'S COOKIES,,,,DAVID'S COOKIES CORPERATION,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/fc105_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""{\""name\"":\""Kosher\"",\""text\"":\""Kosher\"",\""abbreviation\"":\""Kosher\""}"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Ice Cream"",""product_variants"":""[{\""code\"":\""JDE_FC105-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""213x1.5 Oz Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""FC105\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_FC105-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""213x1.5 Oz Case\""}}],\""businessUnit\"":\""200001\""}]""}"
Cookie Dough Chocolate Chip is a Pasta product in the Frozen category.,Cookie Dough Chocolate Chip,10337395,,107x3 Oz  Case,, ,,,https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/10337395_0.jpg,,,,https://www.chefswarehouse.com/products/10337395/,DAVID'S COOKIES,,,,DAVID'S COOKIES CORPERATION,Chefs' Warehouse,,"{""storage_type"":""Frozen"",""image_url"":""https://www.chefswarehouse.com/siteassets/pim-images/frozen-cookies-bars/10337395_0.jpg"",""avg_case_weight"":null,""dietaryTags"":""sdf"",""category"":""Frozen Cookies & Bars"",""sub-category"":""Frozen Cookies & Bars"",""sub-sub-category"":""Frozen Cookies & Bars"",""supplier_name"":null,""country_of_origin"":""United States"",""Group"":""Food"",""Level 1 Category"":""Frozen"",""Level 2 Category"":""Pasta"",""product_variants"":""[{\""code\"":\""JDE_10337395-200001\"",\""metadata\"":{\""unitOfMeasure\"":\""CS\"",\""chefItemFlag\"":false,\""bto\"":false,\""supermarket\"":false,\""stockingType\"":\""P\""},\""text\"":\""Case\"",\""weight\"":\""107x3 Oz  Case\"",\""notifyFormPrefill\"":[{\""field\"":\""product.itemNumber\"",\""prefill\"":{\""value\"":\""10337395\""}},{\""field\"":\""product.uom\"",\""prefill\"":{\""value\"":\""Case\"",\""options\"":[{\""text\"":\""Case\"",\""value\"":\""Case\""}]}},{\""field\"":\""variant.code\"",\""prefill\"":{\""value\"":\""JDE_10337395-200001\""}},{\""field\"":\""product.uomcode\"",\""prefill\"":{\""value\"":\""CS\""}},{\""field\"":\""product.packSize\"",\""prefill\"":{\""value\"":\""107x3 Oz  Case\""}}],\""businessUnit\"":\""200001\""}]""}"
